Ref point ,Scheme  ,Iterations ,Performance measure ,Average Sensitivities Computation time ,Std err Sensitivities Computation time ,Average Condensation time ,Std err Condensation time ,Average Solving time ,Std err Solving time
        1 ,rrlb    ,        76 ,           1567.542 ,                                 95.67 ,                                 20.05 ,                    80.84 ,                    17.94 ,                0.97 ,                0.38
        1 ,reg     ,       153 ,           1957.74  ,                                 63.91 ,                                 21.33 ,                    86.51 ,                    30.39 ,                0.74 ,                0.47
        1 ,infhorz ,           ,           1412.649 ,                                       ,                                       ,                          ,                          ,                     ,
        2 ,rrlb    ,        60 ,            168.398 ,                                104.86 ,                                 38.91 ,                    87.28 ,                    33.59 ,                0.99 ,                0.4
        2 ,reg     ,       251 ,            358.233 ,                                 58.55 ,                                 31.59 ,                    76.52 ,                    31.35 ,                1.28 ,                0.46
        2 ,infhorz ,           ,            144.5   ,                                       ,                                       ,                          ,                          ,                     ,
        3 ,rrlb    ,        73 ,             40.3   ,                                185.6  ,                                 87.87 ,                   148.78 ,                    68.16 ,                1.45 ,                0.47
        3 ,reg     ,       251 ,             85.07  ,                                 56.61 ,                                 26.28 ,                    75.79 ,                    34.03 ,                1.25 ,                0.46
        3 ,infhorz ,           ,             34.085 ,                                       ,                                       ,                          ,                          ,                     ,
